id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
1242,854 N ST LOUIS AVE,Chicago,IL,,"854 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"854 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713992096733,41.896696008323",605063544,L,17,031,231100,1014,-87.713992096733,41.896696008323
1243,2529 W 38TH ST,Chicago,IL,,"2529 W 38TH ST, Chicago, IL, nan",Match,Non_Exact,"2529 W 38TH ST, CHICAGO, IL, 60632","-87.688332051885,41.824680863101",111804081,L,17,031,580100,2016,-87.688332051885,41.824680863101
1244,854 N ST LOUIS AVE,Chicago,IL,,"854 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"854 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713992096733,41.896696008323",605063544,L,17,031,231100,1014,-87.713992096733,41.896696008323
1245,8538 S PAULINA ST,Chicago,IL,,"8538 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8538 S PAULINA ST, CHICAGO, IL, 60620","-87.665634400467,41.738405921973",604994698,R,17,031,711200,2010,-87.665634400467,41.738405921973
1246,6522 S ABERDEEN ST,Chicago,IL,,"6522 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6522 S ABERDEEN ST, CHICAGO, IL, 60621","-87.652041093665,41.77556241911",111830694,R,17,031,681000,1010,-87.652041093665,41.77556241911
1247,6522 S ABERDEEN ST,Chicago,IL,,"6522 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6522 S ABERDEEN ST, CHICAGO, IL, 60621","-87.652041093665,41.77556241911",111830694,R,17,031,681000,1010,-87.652041093665,41.77556241911
1248,6523 S ABERDEEN ST,Chicago,IL,,"6523 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6523 S ABERDEEN ST, CHICAGO, IL, 60621","-87.651887462598,41.775564537522",111830694,L,17,031,681000,3005,-87.651887462598,41.775564537522
1249,5034 W WINNEMAC AVE,Chicago,IL,,"5034 W WINNEMAC AVE, Chicago, IL, nan",Match,Non_Exact,"5034 W WINNEMAC AVE, CHICAGO, IL, 60630","-87.753683001098,41.972579741005",111754951,R,17,031,120400,3003,-87.753683001098,41.972579741005
1250,5034 W WINNEMAC AVE,Chicago,IL,,"5034 W WINNEMAC AVE, Chicago, IL, nan",Match,Non_Exact,"5034 W WINNEMAC AVE, CHICAGO, IL, 60630","-87.753683001098,41.972579741005",111754951,R,17,031,120400,3003,-87.753683001098,41.972579741005
1251,849 N ST LOUIS AVE,Chicago,IL,,"849 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"849 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713836003861,41.896623572566",605063544,R,17,031,836600,1012,-87.713836003861,41.896623572566
1252,6523 S ABERDEEN ST,Chicago,IL,,"6523 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6523 S ABERDEEN ST, CHICAGO, IL, 60621","-87.651887462598,41.775564537522",111830694,L,17,031,681000,3005,-87.651887462598,41.775564537522
1253,849 N ST LOUIS AVE,Chicago,IL,,"849 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"849 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713836003861,41.896623572566",605063544,R,17,031,836600,1012,-87.713836003861,41.896623572566
1254,848 N ST LOUIS AVE,Chicago,IL,,"848 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"848 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713989901679,41.896620691828",605063544,L,17,031,231100,1014,-87.713989901679,41.896620691828
1255,848 N ST LOUIS AVE,Chicago,IL,,"848 N ST LOUIS AVE, Chicago, IL, nan",Match,Non_Exact,"848 N ST LOUIS AVE, CHICAGO, IL, 60651","-87.713989901679,41.896620691828",605063544,L,17,031,231100,1014,-87.713989901679,41.896620691828
1256,5632 N AVONDALE AVE,Chicago,IL,,"5632 N AVONDALE AVE, Chicago, IL, nan",Match,Non_Exact,"5632 N AVONDALE AVE, CHICAGO, IL, 60646","-87.785525837444,41.983673807362",605171585,L,17,031,100100,4020,-87.785525837444,41.983673807362
1257,8435 S PAULINA ST,Chicago,IL,,"8435 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8435 S PAULINA ST, CHICAGO, IL, 60620","-87.665539890704,41.740570958702",111821343,L,17,031,711200,2002,-87.665539890704,41.740570958702
1260,2432 N MANGO AVE,Chicago,IL,,"2432 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2432 N MANGO AVE, CHICAGO, IL, 60639","-87.769746953603,41.924872580897",605212119,L,17,031,190602,2034,-87.769746953603,41.924872580897
1261,2717 W TOUHY AVE,Chicago,IL,,"2717 W TOUHY AVE, Chicago, IL, nan",Match,Non_Exact,"2717 W TOUHY AVE, CHICAGO, IL, 60645","-87.697787353309,42.012053217778",111744129,L,17,031,020302,1001,-87.697787353309,42.012053217778
1262,2432 N MANGO AVE,Chicago,IL,,"2432 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2432 N MANGO AVE, CHICAGO, IL, 60639","-87.769746953603,41.924872580897",605212119,L,17,031,190602,2034,-87.769746953603,41.924872580897
1263,8541 S PAULINA ST,Chicago,IL,,"8541 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8541 S PAULINA ST, CHICAGO, IL, 60620","-87.665483040966,41.738505884646",604994698,L,17,031,711200,2005,-87.665483040966,41.738505884646
1264,2553 W 38TH ST,Chicago,IL,,"2553 W 38TH ST, Chicago, IL, nan",Match,Non_Exact,"2553 W 38TH ST, CHICAGO, IL, 60632","-87.689132551904,41.824662661695",112045605,L,17,031,580100,2018,-87.689132551904,41.824662661695
1265,5632 N AVONDALE AVE,Chicago,IL,,"5632 N AVONDALE AVE, Chicago, IL, nan",Match,Non_Exact,"5632 N AVONDALE AVE, CHICAGO, IL, 60646","-87.785525837444,41.983673807362",605171585,L,17,031,100100,4020,-87.785525837444,41.983673807362
1266,6138 N FOREST GLEN AVE,Chicago,IL,,"6138 N FOREST GLEN AVE, Chicago, IL, nan",Match,Non_Exact,"6138 N FOREST GLEN AVE, CHICAGO, IL, 60646","-87.740563891456,41.992424485086",111741624,L,17,031,120300,6008,-87.740563891456,41.992424485086
1267,3562 W WOLFRAM ST,Chicago,IL,,"3562 W WOLFRAM ST, Chicago, IL, nan",Match,Non_Exact,"3562 W WOLFRAM ST, CHICAGO, IL, 60618","-87.716820764368,41.932885437551",605224872,R,17,031,210602,3012,-87.716820764368,41.932885437551
1268,5222 N ORIOLE AVE,Chicago,IL,,"5222 N ORIOLE AVE, Chicago, IL, nan",Match,Non_Exact,"5222 N ORIOLE AVE, CHICAGO, IL, 60656","-87.816995254036,41.97497065507",605264280,L,17,031,100500,5023,-87.816995254036,41.97497065507
1269,1208 W 115TH ST,Chicago,IL,,"1208 W 115TH ST, Chicago, IL, nan",Match,Non_Exact,"1208 W 115TH ST, CHICAGO, IL, 60643","-87.652219726976,41.685006244035",111833336,R,17,031,750600,2015,-87.652219726976,41.685006244035
1270,1208 W 115TH ST,Chicago,IL,,"1208 W 115TH ST, Chicago, IL, nan",Match,Non_Exact,"1208 W 115TH ST, CHICAGO, IL, 60643","-87.652219726976,41.685006244035",111833336,R,17,031,750600,2015,-87.652219726976,41.685006244035
1271,5310 N SPAULDING,Chicago,IL,,"5310 N SPAULDING, Chicago, IL, nan",Match,Non_Exact,"5310 N SPAULDING AVE, CHICAGO, IL, 60625","-87.711242098236,41.977790009711",111756462,L,17,031,831800,1004,-87.711242098236,41.977790009711
1272,7938 S JEFFERY BLVD,Chicago,IL,,"7938 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7938 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576042247066,41.750885663576",657161289,R,17,031,460500,7004,-87.576042247066,41.750885663576
1273,3562 W WOLFRAM ST,Chicago,IL,,"3562 W WOLFRAM ST, Chicago, IL, nan",Match,Non_Exact,"3562 W WOLFRAM ST, CHICAGO, IL, 60618","-87.716820764368,41.932885437551",605224872,R,17,031,210602,3012,-87.716820764368,41.932885437551
1274,6151 N ARTESIAN AVE,Chicago,IL,,"6151 N ARTESIAN AVE, Chicago, IL, nan",Match,Non_Exact,"6151 N ARTESIAN AVE, CHICAGO, IL, 60659","-87.690889031349,41.993191741924",111744904,R,17,031,020802,1001,-87.690889031349,41.993191741924
1275,6230 N OAK PARK AVE,Chicago,IL,,"6230 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"6230 N OAK PARK AVE, CHICAGO, IL, 60631","-87.795064211515,41.994562542536",605171320,L,17,031,100200,7017,-87.795064211515,41.994562542536
1276,2342 N KARLOV AVE,Chicago,IL,,"2342 N KARLOV AVE, Chicago, IL, nan",Match,Non_Exact,"2342 N KARLOV AVE, CHICAGO, IL, 60639","-87.729259224517,41.92319922549",605187783,L,17,031,200300,1013,-87.729259224517,41.92319922549
1277,7941 S JEFFERY BLVD,Chicago,IL,,"7941 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7941 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.57588803585,41.75085243847",657161289,L,17,031,460500,7003,-87.57588803585,41.75085243847
1278,5222 N ORIOLE AVE,Chicago,IL,,"5222 N ORIOLE AVE, Chicago, IL, nan",Match,Non_Exact,"5222 N ORIOLE AVE, CHICAGO, IL, 60656","-87.816995254036,41.97497065507",605264280,L,17,031,100500,5023,-87.816995254036,41.97497065507
1279,2453 N OAK PARK AVE,Chicago,IL,,"2453 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2453 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795201966893,41.924797969137",605158359,R,17,031,831600,5012,-87.795201966893,41.924797969137
1280,4215 S TALMAN AVE,Chicago,IL,,"4215 S TALMAN AVE, Chicago, IL, nan",Match,Non_Exact,"4215 S TALMAN AVE, CHICAGO, IL, 60632","-87.690724221819,41.817298288883",604982388,L,17,031,580600,3000,-87.690724221819,41.817298288883
1281,4811 S SPRINGFIELD AVE,Chicago,IL,,"4811 S SPRINGFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"4811 S SPRINGFIELD AVE, CHICAGO, IL, 60632","-87.720978113746,41.805713867668",616785932,L,17,031,570400,2018,-87.720978113746,41.805713867668
1282,3416 W 54TH PL,Chicago,IL,,"3416 W 54TH PL, Chicago, IL, nan",Match,Non_Exact,"3416 W 54TH PL, CHICAGO, IL, 60632","-87.708935313579,41.794403707916",111801212,R,17,031,630300,2025,-87.708935313579,41.794403707916
1283,901 N KEYSTONE AVE,Chicago,IL,,"901 N KEYSTONE AVE, Chicago, IL, nan",Match,Non_Exact,"901 N KEYSTONE AVE, CHICAGO, IL, 60651","-87.727292690304,41.897246500324",111759322,R,17,031,842100,5001,-87.727292690304,41.897246500324
1285,11424 S VINCENNES AVE,Chicago,IL,,"11424 S VINCENNES AVE, Chicago, IL, nan",Match,Non_Exact,"11424 S VINCENNES AVE, CHICAGO, IL, 60643","-87.666948496157,41.68620384443",111823642,R,17,031,750500,3037,-87.666948496157,41.68620384443
1286,5747 W AINSLIE ST,Chicago,IL,,"5747 W AINSLIE ST, Chicago, IL, nan",Match,Non_Exact,"5747 W AINSLIE ST, CHICAGO, IL, 60630","-87.77148686892,41.969492074651",616788470,L,17,031,110400,2019,-87.77148686892,41.969492074651
1287,6221 N TRIPP AVE,Chicago,IL,,"6221 N TRIPP AVE, Chicago, IL, nan",Match,Non_Exact,"6221 N TRIPP AVE, CHICAGO, IL, 60646","-87.734878536196,41.994065558655",111741690,R,17,031,120300,1027,-87.734878536196,41.994065558655
1288,8519 S KENTON AVE,Chicago,IL,,"8519 S KENTON AVE, Chicago, IL, nan",Match,Non_Exact,"8519 S KENTON AVE, CHICAGO, IL, 60652","-87.736025827062,41.737903148416",111816438,L,17,031,700302,1005,-87.736025827062,41.737903148416
1290,11428 S VINCENNES AVE,Chicago,IL,,"11428 S VINCENNES AVE, Chicago, IL, nan",Match,Non_Exact,"11428 S VINCENNES AVE, CHICAGO, IL, 60643","-87.666992165963,41.686127226175",111823642,R,17,031,750500,3037,-87.666992165963,41.686127226175
1291,6221 N TRIPP AVE,Chicago,IL,,"6221 N TRIPP AVE, Chicago, IL, nan",Match,Non_Exact,"6221 N TRIPP AVE, CHICAGO, IL, 60646","-87.734878536196,41.994065558655",111741690,R,17,031,120300,1027,-87.734878536196,41.994065558655
1292,6004 S ABERDEEN ST,Chicago,IL,,"6004 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6004 S ABERDEEN ST, CHICAGO, IL, 60621","-87.652287935052,41.784992673703",605487150,R,17,031,680600,1014,-87.652287935052,41.784992673703
1293,6004 S ABERDEEN ST,Chicago,IL,,"6004 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"6004 S ABERDEEN ST, CHICAGO, IL, 60621","-87.652287935052,41.784992673703",605487150,R,17,031,680600,1014,-87.652287935052,41.784992673703
1294,8236 S MOZART ST,Chicago,IL,,"8236 S MOZART ST, Chicago, IL, nan",Match,Non_Exact,"8236 S MOZART ST, CHICAGO, IL, 60652","-87.69376018082,41.743745603377",605313081,R,17,031,700501,6021,-87.69376018082,41.743745603377
1295,10914 S LOWE AVE,Chicago,IL,,"10914 S LOWE AVE, Chicago, IL, nan",Match,Non_Exact,"10914 S LOWE AVE, CHICAGO, IL, 60628","-87.638923288556,41.695743701877",111833523,R,17,031,491100,4019,-87.638923288556,41.695743701877
1296,222 N KOLIN AVE,Chicago,IL,,"222 N KOLIN AVE, Chicago, IL, nan",Match,Non_Exact,"222 N KOLIN AVE, CHICAGO, IL, 60624","-87.734439591957,41.884151125756",605080238,L,17,031,260300,1014,-87.734439591957,41.884151125756
1297,8236 S MOZART ST,Chicago,IL,,"8236 S MOZART ST, Chicago, IL, nan",Match,Non_Exact,"8236 S MOZART ST, CHICAGO, IL, 60652","-87.69376018082,41.743745603377",605313081,R,17,031,700501,6021,-87.69376018082,41.743745603377
1298,5029 W WINNEMAC AVE,Chicago,IL,,"5029 W WINNEMAC AVE, Chicago, IL, nan",Match,Non_Exact,"5029 W WINNEMAC AVE, CHICAGO, IL, 60630","-87.753545595562,41.97246688869",111754951,L,17,031,110502,2000,-87.753545595562,41.97246688869
1299,222 N KOLIN AVE,Chicago,IL,,"222 N KOLIN AVE, Chicago, IL, nan",Match,Non_Exact,"222 N KOLIN AVE, CHICAGO, IL, 60624","-87.734439591957,41.884151125756",605080238,L,17,031,260300,1014,-87.734439591957,41.884151125756
1300,1268 W 73RD ST,Chicago,IL,,"1268 W 73RD ST, Chicago, IL, nan",Match,Non_Exact,"1268 W 73RD ST, CHICAGO, IL, 60636","-87.656424039879,41.761438059814",604997843,R,17,031,671800,1018,-87.656424039879,41.761438059814
1301,8537 S VERNON AVE,Chicago,IL,,"8537 S VERNON AVE, Chicago, IL, nan",Match,Non_Exact,"8537 S VERNON AVE, CHICAGO, IL, 60619","-87.612910322914,41.73949810711",111773025,L,17,031,440202,3008,-87.612910322914,41.73949810711
1302,8537 S VERNON AVE,Chicago,IL,,"8537 S VERNON AVE, Chicago, IL, nan",Match,Non_Exact,"8537 S VERNON AVE, CHICAGO, IL, 60619","-87.612910322914,41.73949810711",111773025,L,17,031,440202,3008,-87.612910322914,41.73949810711
1303,901 N KEYSTONE AVE,Chicago,IL,,"901 N KEYSTONE AVE, Chicago, IL, nan",Match,Non_Exact,"901 N KEYSTONE AVE, CHICAGO, IL, 60651","-87.727292690304,41.897246500324",111759322,R,17,031,842100,5001,-87.727292690304,41.897246500324
1304,11428 S VINCENNES AVE,Chicago,IL,,"11428 S VINCENNES AVE, Chicago, IL, nan",Match,Non_Exact,"11428 S VINCENNES AVE, CHICAGO, IL, 60643","-87.666992165963,41.686127226175",111823642,R,17,031,750500,3037,-87.666992165963,41.686127226175
1305,7141 S WHIPPLE ST,Chicago,IL,,"7141 S WHIPPLE ST, Chicago, IL, nan",Match,Non_Exact,"7141 S WHIPPLE ST, CHICAGO, IL, 60629","-87.699038587772,41.763404450976",605310523,L,17,031,661100,3008,-87.699038587772,41.763404450976
1306,6441 S CLAREMONT AVE,Chicago,IL,,"6441 S CLAREMONT AVE, Chicago, IL, nan",Match,Non_Exact,"6441 S CLAREMONT AVE, CHICAGO, IL, 60636","-87.682142416846,41.776664624981",111819714,L,17,031,660700,1012,-87.682142416846,41.776664624981
1307,11424 S VINCENNES AVE,Chicago,IL,,"11424 S VINCENNES AVE, Chicago, IL, nan",Match,Non_Exact,"11424 S VINCENNES AVE, CHICAGO, IL, 60643","-87.666948496157,41.68620384443",111823642,R,17,031,750500,3037,-87.666948496157,41.68620384443
1308,6342 S MOZART ST,Chicago,IL,,"6342 S MOZART ST, Chicago, IL, nan",Match,Non_Exact,"6342 S MOZART ST, CHICAGO, IL, 60629","-87.694660802908,41.778152089182",605307816,R,17,031,660600,4003,-87.694660802908,41.778152089182
1309,5747 W AINSLIE ST,Chicago,IL,,"5747 W AINSLIE ST, Chicago, IL, nan",Match,Non_Exact,"5747 W AINSLIE ST, CHICAGO, IL, 60630","-87.77148686892,41.969492074651",616788470,L,17,031,110400,2019,-87.77148686892,41.969492074651
1310,4215 S TALMAN AVE,Chicago,IL,,"4215 S TALMAN AVE, Chicago, IL, nan",Match,Non_Exact,"4215 S TALMAN AVE, CHICAGO, IL, 60632","-87.690724221819,41.817298288883",604982388,L,17,031,580600,3000,-87.690724221819,41.817298288883
1311,5023 N SPRINGFIELD AVE,Chicago,IL,,"5023 N SPRINGFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5023 N SPRINGFIELD AVE, CHICAGO, IL, 60625","-87.725644310535,41.972542910513",605184009,R,17,031,140302,3004,-87.725644310535,41.972542910513
1312,7940 S JEFFERY BLVD,Chicago,IL,,"7940 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7940 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576041620667,41.750850898254",657161289,R,17,031,460500,7004,-87.576041620667,41.750850898254
1313,7943 S JEFFERY BLVD,Chicago,IL,,"7943 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7943 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575887409451,41.750817673148",657161289,L,17,031,460500,7003,-87.575887409451,41.750817673148
1314,5343 W WARNER AVE,Chicago,IL,,"5343 W WARNER AVE, Chicago, IL, nan",Match,Non_Exact,"5343 W WARNER AVE, CHICAGO, IL, 60641","-87.760504109037,41.955939397073",605186384,L,17,031,150300,4006,-87.760504109037,41.955939397073
1315,3416 W 54TH PL,Chicago,IL,,"3416 W 54TH PL, Chicago, IL, nan",Match,Non_Exact,"3416 W 54TH PL, CHICAGO, IL, 60632","-87.708935313579,41.794403707916",111801212,R,17,031,630300,2025,-87.708935313579,41.794403707916
1316,2930 E 87TH ST,Chicago,IL,,"2930 E 87TH ST, Chicago, IL, nan",Match,Non_Exact,"2930 E 87TH ST, CHICAGO, IL, 60617","-87.552579003983,41.737423461975",616793600,L,17,031,460301,2015,-87.552579003983,41.737423461975
1317,7940 S JEFFERY BLVD,Chicago,IL,,"7940 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7940 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576041620667,41.750850898254",657161289,R,17,031,460500,7004,-87.576041620667,41.750850898254
1318,13524 S AVENUE M,Chicago,IL,,"13524 S AVENUE M, Chicago, IL, nan",Match,Non_Exact,"13524 S AVE M, CHICAGO, IL, 60633","-87.537531478347,41.649742696178",111783050,R,17,031,550100,2007,-87.537531478347,41.649742696178
1319,13326 S MACKINAW AVE,Chicago,IL,,"13326 S MACKINAW AVE, Chicago, IL, nan",Match,Non_Exact,"13326 S MACKINAW AVE, CHICAGO, IL, 60633","-87.542377980732,41.653163583312",111782787,R,17,031,550100,4004,-87.542377980732,41.653163583312
1320,7943 S JEFFERY BLVD,Chicago,IL,,"7943 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7943 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575887409451,41.750817673148",657161289,L,17,031,460500,7003,-87.575887409451,41.750817673148
1321,4811 S SPRINGFIELD AVE,Chicago,IL,,"4811 S SPRINGFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"4811 S SPRINGFIELD AVE, CHICAGO, IL, 60632","-87.720978113746,41.805713867668",616785932,L,17,031,570400,2018,-87.720978113746,41.805713867668
1322,5023 N SPRINGFIELD AVE,Chicago,IL,,"5023 N SPRINGFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5023 N SPRINGFIELD AVE, CHICAGO, IL, 60625","-87.725644310535,41.972542910513",605184009,R,17,031,140302,3004,-87.725644310535,41.972542910513
1323,3319 W CUYLER AVE,Chicago,IL,,"3319 W CUYLER AVE, Chicago, IL, nan",Match,Non_Exact,"3319 W CUYLER AVE, CHICAGO, IL, 60618","-87.710990263862,41.954775753987",111757084,L,17,031,160502,2019,-87.710990263862,41.954775753987
1324,13326 S MACKINAW AVE,Chicago,IL,,"13326 S MACKINAW AVE, Chicago, IL, nan",Match,Non_Exact,"13326 S MACKINAW AVE, CHICAGO, IL, 60633","-87.542377980732,41.653163583312",111782787,R,17,031,550100,4004,-87.542377980732,41.653163583312
1325,11133 S EMERALD AVE,Chicago,IL,,"11133 S EMERALD AVE, Chicago, IL, nan",Match,Non_Exact,"11133 S EMERALD AVE, CHICAGO, IL, 60628","-87.641065782954,41.691591662363",605462995,L,17,031,491200,3009,-87.641065782954,41.691591662363
1326,8154 S JEFFERY BLVD,Chicago,IL,,"8154 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8154 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575978057456,41.746971552146",111775911,R,17,031,460500,5008,-87.575978057456,41.746971552146
1327,13524 S AVENUE M,Chicago,IL,,"13524 S AVENUE M, Chicago, IL, nan",Match,Non_Exact,"13524 S AVE M, CHICAGO, IL, 60633","-87.537531478347,41.649742696178",111783050,R,17,031,550100,2007,-87.537531478347,41.649742696178
1328,8141 S JEFFERY BLVD,Chicago,IL,,"8141 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8141 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575828501078,41.747216306958",111775911,L,17,031,460500,5007,-87.575828501078,41.747216306958
1329,8141 S JEFFERY BLVD,Chicago,IL,,"8141 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8141 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575828501078,41.747216306958",111775911,L,17,031,460500,5007,-87.575828501078,41.747216306958
1330,8154 S JEFFERY BLVD,Chicago,IL,,"8154 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8154 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575978057456,41.746971552146",111775911,R,17,031,460500,5008,-87.575978057456,41.746971552146
1331,11133 S EMERALD AVE,Chicago,IL,,"11133 S EMERALD AVE, Chicago, IL, nan",Match,Non_Exact,"11133 S EMERALD AVE, CHICAGO, IL, 60628","-87.641065782954,41.691591662363",605462995,L,17,031,491200,3009,-87.641065782954,41.691591662363
1332,5116 W NEWPORT AVE,Chicago,IL,,"5116 W NEWPORT AVE, Chicago, IL, nan",Match,Non_Exact,"5116 W NEWPORT AVE, CHICAGO, IL, 60641","-87.754910012533,41.943346776067",605214556,R,17,031,151001,1002,-87.754910012533,41.943346776067
1333,2825 S TRIPP AVE,Chicago,IL,,"2825 S TRIPP AVE, Chicago, IL, nan",Match,Non_Exact,"2825 S TRIPP AVE, CHICAGO, IL, 60623","-87.730445118086,41.84022381264",111799261,L,17,031,301803,3001,-87.730445118086,41.84022381264
1334,2225 W WALTON ST,Chicago,IL,,"2225 W WALTON ST, Chicago, IL, nan",Match,Non_Exact,"2225 W WALTON ST, CHICAGO, IL, 60622","-87.682658602244,41.898487138714",111763759,L,17,031,242400,2004,-87.682658602244,41.898487138714
1335,8127 S JEFFERY BLVD,Chicago,IL,,"8127 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8127 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575832523232,41.747459648747",111775911,L,17,031,460500,5007,-87.575832523232,41.747459648747
1336,8123 S JEFFERY BLVD,Chicago,IL,,"8123 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8123 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.575833672419,41.747529174972",111775911,L,17,031,460500,5007,-87.575833672419,41.747529174972
1337,2559 W 38TH ST,Chicago,IL,,"2559 W 38TH ST, Chicago, IL, nan",Match,Non_Exact,"2559 W 38TH ST, CHICAGO, IL, 60632","-87.689205509594,41.824661298003",112045605,L,17,031,580100,2018,-87.689205509594,41.824661298003
1338,7944 S JEFFERY BLVD,Chicago,IL,,"7944 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"7944 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.57604036787,41.750781367609",657161289,R,17,031,460500,7004,-87.57604036787,41.750781367609
1339,6324 S MOZART ST,Chicago,IL,,"6324 S MOZART ST, Chicago, IL, nan",Match,Non_Exact,"6324 S MOZART ST, CHICAGO, IL, 60629","-87.694666874795,41.778416824656",605307816,R,17,031,660600,4003,-87.694666874795,41.778416824656
